metro_id,metro_name,season,num_teams,total_wins,total_losses,total_ties,avg_win_pct,max_win_pct,any_playoff_team,total_playoff_wins,any_conference_champ,any_super_bowl_appearance,any_super_bowl_win,metro_gdp,gdp_counties_used,metro_personal_income_pc,income_counties_used,econ_year
CHI,Chicago Metro,2018,1,12,4,0,0.75,0.75,1,0,0,0,0,634321204,5,65092.8,5,2019
CIN,Cincinnati Metro,2018,1,6,10,0,0.375,0.375,0,0,0,0,0,147623389,7,55189.71428571428,7,2019
CLE,Cleveland Metro,2018,1,7,8,1,0.46875,0.46875,0,0,0,0,0,134027408,5,56321.8,5,2019
CLT,Charlotte Metro,2018,1,7,9,0,0.4375,0.4375,0,0,0,0,0,153929495,5,51305.6,5,2019
DAL,Dallas Metro,2018,1,10,6,0,0.625,0.625,1,1,0,0,0,500090901,5,59027.2,5,2019
DEN,Denver Metro,2018,1,6,10,0,0.375,0.375,0,0,0,0,0,212457459,5,67222.2,5,2019
DET,Detroit Metro,2018,1,6,10,0,0.375,0.375,0,0,0,0,0,247747913,3,53841,3,2019
GB,Green Bay Metro,2018,1,6,9,1,0.40625,0.40625,0,0,0,0,0,31820705,2,52521,2,2019
HOU,Houston Metro,2018,1,11,5,0,0.6875,0.6875,1,0,0,0,0,477278418,5,58840,5,2019
IND,Indianapolis Metro,2018,1,10,6,0,0.625,0.625,1,1,0,0,0,131449938,5,61777.4,5,2019
JAX,Jacksonville Metro,2018,1,5,11,0,0.3125,0.3125,0,0,0,0,0,85870691,4,56788.75,4,2019
KC,Kansas City Metro,2018,1,12,4,0,0.75,0.75,1,1,0,0,0,132747195,6,52076,6,2019
LAX,Los Angeles Metro,2018,2,25,7,0,0.78125,0.8125,1,3,1,1,0,1078207220,3,65046.666666666664,3,2019
MIA,Miami Metro,2018,1,7,9,0,0.4375,0.4375,0,0,0,0,0,367593143,3,65224,3,2019
MIN,Minneapolis Metro,2018,1,8,7,1,0.53125,0.53125,0,0,0,0,0,239453158,5,62438.8,5,2019
NO,New Orleans Metro,2018,1,13,3,0,0.8125,0.8125,1,1,0,0,0,62377632,4,51946.75,4,2019
NSH,Nashville Metro,2018,1,9,7,0,0.5625,0.5625,0,0,0,0,0,127761576,5,62302.6,5,2019
NYC,New York Metro,2018,2,9,23,0,0.28125,0.3125,0,0,0,0,0,1445663946,12,74012.58333333333,12,2019
PHL,Philadelphia Metro,2018,1,9,7,0,0.5625,0.5625,1,1,0,0,0,374554338,8,66207.625,8,2019
PHX,Phoenix Metro,2018,1,3,13,0,0.1875,0.1875,0,0,0,0,0,269398775,2,44470.5,2,2019
PIT,Pittsburgh Metro,2018,1,9,6,1,0.59375,0.59375,0,0,0,0,0,149083189,5,55854.2,5,2019
SEA,Seattle Metro,2018,1,10,6,0,0.625,0.625,1,0,0,0,0,417485883,3,67964.66666666667,3,2019
SF,San Francisco-Oakland Metro,2018,2,8,24,0,0.25,0.25,0,0,0,0,0,911446821,6,110978.66666666667,6,2019
TB,Tampa Metro,2018,1,5,11,0,0.3125,0.3125,0,0,0,0,0,159596459,3,49956.666666666664,3,2019
WAS,Washington Metro,2018,1,7,9,0,0.4375,0.4375,0,0,0,0,0,454687254,6,80845,6,2019
ATL,Atlanta Metro,2019,1,7,9,0,0.4375,0.4375,0,0,0,0,0,340184753,5,58048.2,5,2020
BAL,Baltimore Metro,2019,1,14,2,0,0.875,0.875,1,0,0,0,0,187181708,5,66613,5,2020
BOS,Boston Metro,2019,1,12,4,0,0.75,0.75,1,0,0,0,0,410788656,4,86671.75,4,2020
BUF,Buffalo Metro,2019,1,10,6,0,0.625,0.625,1,0,0,0,0,67647696,2,52792,2,2020
CHI,Chicago Metro,2019,1,8,8,0,0.5,0.5,0,0,0,0,0,599501843,5,68437.4,5,2020
CIN,Cincinnati Metro,2019,1,2,14,0,0.125,0.125,0,0,0,0,0,144847084,7,58695,7,2020
CLE,Cleveland Metro,2019,1,6,10,0,0.375,0.375,0,0,0,0,0,129256605,5,58958.2,5,2020
CLT,Charlotte Metro,2019,1,5,11,0,0.3125,0.3125,0,0,0,0,0,155831364,5,54722,5,2020
DAL,Dallas Metro,2019,1,8,8,0,0.5,0.5,0,0,0,0,0,496580629,5,60972,5,2020
DEN,Denver Metro,2019,1,7,9,0,0.4375,0.4375,0,0,0,0,0,212488784,5,71172.8,5,2020
DET,Detroit Metro,2019,1,3,12,1,0.21875,0.21875,0,0,0,0,0,235422592,3,58037.333333333336,3,2020
GB,Green Bay Metro,2019,1,13,3,0,0.8125,0.8125,1,1,0,0,0,30847893,2,55941,2,2020
HOU,Houston Metro,2019,1,10,6,0,0.625,0.625,1,1,0,0,0,471410309,5,59613.6,5,2020
IND,Indianapolis Metro,2019,1,7,9,0,0.4375,0.4375,0,0,0,0,0,130021067,5,64561.8,5,2020
JAX,Jacksonville Metro,2019,1,6,10,0,0.375,0.375,0,0,0,0,0,87319836,4,59964.5,4,2020
KC,Kansas City Metro,2019,1,12,4,0,0.75,0.75,1,3,1,1,1,129629859,6,54988.833333333336,6,2020
LAX,Los Angeles Metro,2019,2,14,18,0,0.4375,0.5625,0,0,0,0,0,1032494480,3,70235.33333333333,3,2020
MIA,Miami Metro,2019,1,5,11,0,0.3125,0.3125,0,0,0,0,0,354799636,3,68136.66666666667,3,2020
MIN,Minneapolis Metro,2019,1,10,6,0,0.625,0.625,1,1,0,0,0,231018901,5,65315.8,5,2020
NO,New Orleans Metro,2019,1,13,3,0,0.8125,0.8125,1,0,0,0,0,57969362,4,53813,4,2020
NSH,Nashville Metro,2019,1,9,7,0,0.5625,0.5625,1,2,0,0,0,126748764,5,65613.4,5,2020
NYC,New York Metro,2019,2,11,21,0,0.34375,0.4375,0,0,0,0,0,1402995976,12,77028.91666666667,12,2020
PHL,Philadelphia Metro,2019,1,9,7,0,0.5625,0.5625,1,0,0,0,0,360142072,8,70406,8,2020
PHX,Phoenix Metro,2019,1,5,10,1,0.34375,0.34375,0,0,0,0,0,275564506,2,48557,2,2020
PIT,Pittsburgh Metro,2019,1,8,8,0,0.5,0.5,0,0,0,0,0,141884936,5,59713,5,2020
SEA,Seattle Metro,2019,1,11,5,0,0.6875,0.6875,1,1,0,0,0,416311244,3,72721,3,2020
SF,San Francisco-Oakland Metro,2019,2,20,12,0,0.625,0.8125,1,2,1,1,0,932576050,6,120316.66666666667,6,2020
TB,Tampa Metro,2019,1,7,9,0,0.4375,0.4375,0,0,0,0,0,161455871,3,53481,3,2020
WAS,Washington Metro,2019,1,3,13,0,0.1875,0.1875,0,0,0,0,0,448207873,6,84191.83333333333,6,2020
ATL,Atlanta Metro,2020,1,4,12,0,0.25,0.25,0,0,0,0,0,364949702,5,63466,5,2021
BAL,Baltimore Metro,2020,1,11,5,0,0.6875,0.6875,1,1,0,0,0,196810652,5,71407.2,5,2021
BOS,Boston Metro,2020,1,7,9,0,0.4375,0.4375,0,0,0,0,0,439680822,4,95749.75,4,2021
BUF,Buffalo Metro,2020,1,13,3,0,0.8125,0.8125,1,2,0,0,0,70380172,2,55153.5,2,2021
CHI,Chicago Metro,2020,1,8,8,0,0.5,0.5,1,0,0,0,0,635255425,5,74680,5,2021
CIN,Cincinnati Metro,2020,1,4,11,1,0.28125,0.28125,0,0,0,0,0,151241893,7,63721.71428571428,7,2021
CLE,Cleveland Metro,2020,1,11,5,0,0.6875,0.6875,1,1,0,0,0,136626824,5,64401.8,5,2021
CLT,Charlotte Metro,2020,1,5,11,0,0.3125,0.3125,0,0,0,0,0,166437258,5,59871,5,2021
DAL,Dallas Metro,2020,1,6,10,0,0.375,0.375,0,0,0,0,0,538053460,5,67232.2,5,2021
DEN,Denver Metro,2020,1,5,11,0,0.3125,0.3125,0,0,0,0,0,227439158,5,79215.8,5,2021
DET,Detroit Metro,2020,1,5,11,0,0.3125,0.3125,0,0,0,0,0,247582908,3,61947.333333333336,3,2021
GB,Green Bay Metro,2020,1,13,3,0,0.8125,0.8125,1,1,0,0,0,31419853,2,60313,2,2021
HOU,Houston Metro,2020,1,4,12,0,0.25,0.25,0,0,0,0,0,506356703,5,64109.4,5,2021
IND,Indianapolis Metro,2020,1,11,5,0,0.6875,0.6875,1,0,0,0,0,139068784,5,71783,5,2021
JAX,Jacksonville Metro,2020,1,1,15,0,0.0625,0.0625,0,0,0,0,0,94004211,4,65749.75,4,2021
KC,Kansas City Metro,2020,1,14,2,0,0.875,0.875,1,2,1,1,0,134051969,6,58664.166666666664,6,2021
LAX,Los Angeles Metro,2020,2,17,15,0,0.53125,0.625,1,1,0,0,0,1094382456,3,76644,3,2021
LV,Las Vegas Metro,2020,1,8,8,0,0.5,0.5,0,0,0,0,0,130270354,1,58410,1,2021
MIA,Miami Metro,2020,1,10,6,0,0.625,0.625,0,0,0,0,0,392208691,3,76894.33333333333,3,2021
MIN,Minneapolis Metro,2020,1,7,9,0,0.4375,0.4375,0,0,0,0,0,244023854,5,71418.2,5,2021
NO,New Orleans Metro,2020,1,12,4,0,0.75,0.75,1,1,0,0,0,61361296,4,60209,4,2021
NSH,Nashville Metro,2020,1,11,5,0,0.6875,0.6875,1,0,0,0,0,141684647,5,73907,5,2021
NYC,New York Metro,2020,2,8,24,0,0.25,0.375,0,0,0,0,0,1474153310,12,84772.58333333333,12,2021
PHL,Philadelphia Metro,2020,1,4,11,1,0.28125,0.28125,0,0,0,0,0,376338020,8,75145.75,8,2021
PHX,Phoenix Metro,2020,1,8,8,0,0.5,0.5,0,0,0,0,0,299871423,2,53370,2,2021
PIT,Pittsburgh Metro,2020,1,12,4,0,0.75,0.75,1,0,0,0,0,147388444,5,63613,5,2021
SEA,Seattle Metro,2020,1,12,4,0,0.75,0.75,1,0,0,0,0,446313066,3,79200.33333333333,3,2021
SF,San Francisco-Oakland Metro,2020,1,6,10,0,0.375,0.375,0,0,0,0,0,1041078760,6,139827.33333333334,6,2021
TB,Tampa Metro,2020,1,11,5,0,0.6875,0.6875,1,4,1,1,1,175310895,3,58366.333333333336,3,2021
WAS,Washington Metro,2020,1,7,9,0,0.4375,0.4375,1,0,0,0,0,470277200,6,92409.5,6,2021
ATL,Atlanta Metro,2021,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,380685865,5,64648.8,5,2022
BAL,Baltimore Metro,2021,1,8,9,0,0.470588235294118,0.470588235294118,0,0,0,0,0,200098066,5,73075.8,5,2022
BOS,Boston Metro,2021,1,10,7,0,0.588235294117647,0.588235294117647,1,0,0,0,0,448936831,4,97645.75,4,2022
BUF,Buffalo Metro,2021,1,11,6,0,0.647058823529412,0.647058823529412,1,1,0,0,0,71406608,2,55791,2,2022
CHI,Chicago Metro,2021,1,6,11,0,0.352941176470588,0.352941176470588,0,0,0,0,0,647394451,5,76921.4,5,2022
CIN,Cincinnati Metro,2021,1,10,7,0,0.588235294117647,0.588235294117647,1,3,1,1,0,152405365,7,64622.42857142857,7,2022
CLE,Cleveland Metro,2021,1,8,9,0,0.470588235294118,0.470588235294118,0,0,0,0,0,139301552,5,65588,5,2022
CLT,Charlotte Metro,2021,1,5,12,0,0.294117647058824,0.294117647058824,0,0,0,0,0,173692796,5,62659.2,5,2022
DAL,Dallas Metro,2021,1,12,5,0,0.705882352941177,0.705882352941177,1,0,0,0,0,565193487,5,70758.4,5,2022
DEN,Denver Metro,2021,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,239857000,5,85710.2,5,2022
DET,Detroit Metro,2021,1,3,13,1,0.205882352941176,0.205882352941176,0,0,0,0,0,254891331,3,63695,3,2022
GB,Green Bay Metro,2021,1,13,4,0,0.764705882352941,0.764705882352941,1,0,0,0,0,31970044,2,61754.5,2,2022
HOU,Houston Metro,2021,1,4,13,0,0.235294117647059,0.235294117647059,0,0,0,0,0,520315429,5,66839,5,2022
IND,Indianapolis Metro,2021,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,143236563,5,74419.4,5,2022
JAX,Jacksonville Metro,2021,1,3,14,0,0.176470588235294,0.176470588235294,0,0,0,0,0,100122966,4,68044.5,4,2022
KC,Kansas City Metro,2021,1,12,5,0,0.705882352941177,0.705882352941177,1,2,0,0,0,141673952,6,62057.666666666664,6,2022
LAX,Los Angeles Metro,2021,2,21,13,0,0.61764705882353,0.705882352941177,1,4,1,1,1,1108054454,3,77915,3,2022
LV,Las Vegas Metro,2021,1,10,7,0,0.588235294117647,0.588235294117647,1,0,0,0,0,141930944,1,60318,1,2022
MIA,Miami Metro,2021,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,417785790,3,83267.33333333333,3,2022
MIN,Minneapolis Metro,2021,1,8,9,0,0.470588235294118,0.470588235294118,0,0,0,0,0,249595558,5,73529,5,2022
NO,New Orleans Metro,2021,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,61838907,4,59307,4,2022
NSH,Nashville Metro,2021,1,12,5,0,0.705882352941177,0.705882352941177,1,0,0,0,0,150576840,5,78124,5,2022
NYC,New York Metro,2021,2,8,26,0,0.235294117647059,0.235294117647059,0,0,0,0,0,1508441571,12,85882.91666666667,12,2022
PHL,Philadelphia Metro,2021,1,9,8,0,0.529411764705882,0.529411764705882,1,0,0,0,0,385562260,8,76942.25,8,2022
PHX,Phoenix Metro,2021,1,11,6,0,0.647058823529412,0.647058823529412,1,0,0,0,0,315996321,2,55602,2,2022
PIT,Pittsburgh Metro,2021,1,9,7,1,0.558823529411765,0.558823529411765,1,0,0,0,0,148486140,5,65053,5,2022
SEA,Seattle Metro,2021,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,459925624,3,81836.66666666667,3,2022
SF,San Francisco-Oakland Metro,2021,1,10,7,0,0.588235294117647,0.588235294117647,1,2,0,0,0,1014337013,6,137166.16666666666,6,2022
TB,Tampa Metro,2021,1,13,4,0,0.764705882352941,0.764705882352941,1,1,0,0,0,186300564,3,60559,3,2022
WAS,Washington Metro,2021,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,475618697,6,96026.33333333333,6,2022
ATL,Atlanta Metro,2022,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,383532259,5,67840.6,5,2023
BAL,Baltimore Metro,2022,1,10,7,0,0.588235294117647,0.588235294117647,1,0,0,0,0,203187945,5,78203,5,2023
BOS,Boston Metro,2022,1,8,9,0,0.470588235294118,0.470588235294118,0,0,0,0,0,454488868,4,102965.25,4,2023
BUF,Buffalo Metro,2022,1,13,3,0,0.8125,0.8125,1,1,0,0,0,72808282,2,59478.5,2,2023
CHI,Chicago Metro,2022,1,3,14,0,0.176470588235294,0.176470588235294,0,0,0,0,0,657870075,5,81306.4,5,2023
CIN,Cincinnati Metro,2022,1,12,4,0,0.75,0.75,1,2,0,0,0,154729312,7,68250.85714285714,7,2023
CLE,Cleveland Metro,2022,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,140524378,5,70009.8,5,2023
CLT,Charlotte Metro,2022,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,183123358,5,66000,5,2023
DAL,Dallas Metro,2022,1,12,5,0,0.705882352941177,0.705882352941177,1,1,0,0,0,590010972,5,74259.2,5,2023
DEN,Denver Metro,2022,1,5,12,0,0.294117647058824,0.294117647058824,0,0,0,0,0,249204165,5,89067.4,5,2023
DET,Detroit Metro,2022,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,263282830,3,67383.33333333333,3,2023
GB,Green Bay Metro,2022,1,8,9,0,0.470588235294118,0.470588235294118,0,0,0,0,0,32471784,2,64457.5,2,2023
HOU,Houston Metro,2022,1,3,13,1,0.205882352941176,0.205882352941176,0,0,0,0,0,552526546,5,70940.4,5,2023
IND,Indianapolis Metro,2022,1,4,12,1,0.264705882352941,0.264705882352941,0,0,0,0,0,147046114,5,78303.2,5,2023
JAX,Jacksonville Metro,2022,1,9,8,0,0.529411764705882,0.529411764705882,1,1,0,0,0,105153323,4,71876,4,2023
KC,Kansas City Metro,2022,1,14,3,0,0.823529411764706,0.823529411764706,1,3,1,1,1,141418637,6,63884.166666666664,6,2023
LAX,Los Angeles Metro,2022,2,15,19,0,0.441176470588236,0.588235294117647,1,0,0,0,0,1118961723,3,82055,3,2023
LV,Las Vegas Metro,2022,1,6,11,0,0.352941176470588,0.352941176470588,0,0,0,0,0,147606306,1,64058,1,2023
MIA,Miami Metro,2022,1,9,8,0,0.529411764705882,0.529411764705882,1,0,0,0,0,438207751,3,89806.66666666667,3,2023
MIN,Minneapolis Metro,2022,1,13,4,0,0.764705882352941,0.764705882352941,1,0,0,0,0,252845553,5,77204.2,5,2023
NO,New Orleans Metro,2022,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,62328438,4,63127.25,4,2023
NSH,Nashville Metro,2022,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,157749030,5,84504.8,5,2023
NYC,New York Metro,2022,2,16,17,1,0.485294117647059,0.558823529411765,1,1,0,0,0,1520564188,12,90530,12,2023
PHL,Philadelphia Metro,2022,1,14,3,0,0.823529411764706,0.823529411764706,1,2,1,1,0,388606221,8,80814.75,8,2023
PHX,Phoenix Metro,2022,1,4,13,0,0.235294117647059,0.235294117647059,0,0,0,0,0,326711390,2,58965.5,2,2023
PIT,Pittsburgh Metro,2022,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,152805108,5,68480.8,5,2023
SEA,Seattle Metro,2022,1,9,8,0,0.529411764705882,0.529411764705882,1,0,0,0,0,484571740,3,87464,3,2023
SF,San Francisco-Oakland Metro,2022,1,13,4,0,0.764705882352941,0.764705882352941,1,2,0,0,0,1040483688,6,145017.83333333334,6,2023
TB,Tampa Metro,2022,1,8,9,0,0.470588235294118,0.470588235294118,1,0,0,0,0,195719764,3,65025.666666666664,3,2023
WAS,Washington Metro,2022,1,8,8,1,0.5,0.5,0,0,0,0,0,487606638,6,102502.16666666667,6,2023
ATL,Atlanta Metro,2023,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,390897406,5,71295,5,2024
BAL,Baltimore Metro,2023,1,13,4,0,0.764705882352941,0.764705882352941,1,1,0,0,0,209814857,5,82163.4,5,2024
BOS,Boston Metro,2023,1,4,13,0,0.235294117647059,0.235294117647059,0,0,0,0,0,465091963,4,106997.5,4,2024
BUF,Buffalo Metro,2023,1,11,6,0,0.647058823529412,0.647058823529412,1,1,0,0,0,73756629,2,62014.5,2,2024
CHI,Chicago Metro,2023,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,666336698,5,84474.8,5,2024
CIN,Cincinnati Metro,2023,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,156881746,7,71222.14285714286,7,2024
CLE,Cleveland Metro,2023,1,11,6,0,0.647058823529412,0.647058823529412,1,0,0,0,0,143226961,5,73410.4,5,2024
CLT,Charlotte Metro,2023,1,2,15,0,0.117647058823529,0.117647058823529,0,0,0,0,0,189977087,5,69127.8,5,2024
DAL,Dallas Metro,2023,1,12,5,0,0.705882352941177,0.705882352941177,1,0,0,0,0,605060301,5,76654.6,5,2024
DEN,Denver Metro,2023,1,8,9,0,0.470588235294118,0.470588235294118,0,0,0,0,0,253842313,5,91913.8,5,2024
DET,Detroit Metro,2023,1,12,5,0,0.705882352941177,0.705882352941177,1,2,0,0,0,265948840,3,70018,3,2024
GB,Green Bay Metro,2023,1,9,8,0,0.529411764705882,0.529411764705882,1,1,0,0,0,33358962,2,67777,2,2024
HOU,Houston Metro,2023,1,10,7,0,0.588235294117647,0.588235294117647,1,1,0,0,0,575642748,5,72940.2,5,2024
IND,Indianapolis Metro,2023,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,152190029,5,82090,5,2024
JAX,Jacksonville Metro,2023,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,108827846,4,74649.75,4,2024
KC,Kansas City Metro,2023,1,11,6,0,0.647058823529412,0.647058823529412,1,4,1,1,1,143015896,6,66478.66666666667,6,2024
LAX,Los Angeles Metro,2023,2,15,19,0,0.441176470588236,0.588235294117647,1,0,0,0,0,1143483413,3,86826.66666666667,3,2024
LV,Las Vegas Metro,2023,1,8,9,0,0.470588235294118,0.470588235294118,0,0,0,0,0,152128224,1,66952,1,2024
MIA,Miami Metro,2023,1,11,6,0,0.647058823529412,0.647058823529412,1,0,0,0,0,450254738,3,93308.33333333333,3,2024
MIN,Minneapolis Metro,2023,1,7,10,0,0.411764705882353,0.411764705882353,0,0,0,0,0,258622282,5,80226,5,2024
NO,New Orleans Metro,2023,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,63304318,4,66411.25,4,2024
NSH,Nashville Metro,2023,1,6,11,0,0.352941176470588,0.352941176470588,0,0,0,0,0,163405575,5,88650.2,5,2024
NYC,New York Metro,2023,2,13,21,0,0.38235294117647,0.411764705882353,0,0,0,0,0,1557797940,12,94136,12,2024
PHL,Philadelphia Metro,2023,1,11,6,0,0.647058823529412,0.647058823529412,1,0,0,0,0,395596187,8,84076.625,8,2024
PHX,Phoenix Metro,2023,1,4,13,0,0.235294117647059,0.235294117647059,0,0,0,0,0,342520842,2,61473.5,2,2024
PIT,Pittsburgh Metro,2023,1,10,7,0,0.588235294117647,0.588235294117647,1,0,0,0,0,155076263,5,71408.2,5,2024
SEA,Seattle Metro,2023,1,9,8,0,0.529411764705882,0.529411764705882,0,0,0,0,0,509136833,3,91848.33333333333,3,2024
SF,San Francisco-Oakland Metro,2023,1,12,5,0,0.705882352941177,0.705882352941177,1,2,1,1,0,1085697174,6,153198.5,6,2024
TB,Tampa Metro,2023,1,9,8,0,0.529411764705882,0.529411764705882,1,1,0,0,0,202067279,3,68378.66666666667,3,2024
WAS,Washington Metro,2023,1,4,13,0,0.235294117647059,0.235294117647059,0,0,0,0,0,497888144,6,107051.16666666667,6,2024
